system:index,LST,NDBI,NDVI,UHI,.geo
7753,34.83969207734049,0.08904845267534256,0.369337797164917,0.37887619332635925,"{""type"":""MultiPoint"",""coordinates"":[]}"
7756,39.74118609331089,0.06089988723397255,0.24227505922317505,1.0351325891144862,"{""type"":""MultiPoint"",""coordinates"":[]}"
7776,40.60467783507215,0.12126871198415756,0.3175286650657654,1.1507446813448732,"{""type"":""MultiPoint"",""coordinates"":[]}"
7777,40.66869809290961,0.14519940316677094,0.27202993631362915,1.1593162930879342,"{""type"":""MultiPoint"",""coordinates"":[]}"
7780,41.81355945842074,0.11747122555971146,0.16781370341777802,1.3126006979978242,"{""type"":""MultiPoint"",""coordinates"":[]}"
7784,40.78185215207469,0.08525342494249344,0.16024912893772125,1.174466382998178,"{""type"":""MultiPoint"",""coordinates"":[]}"
7788,36.73488979429709,0.020978370681405067,0.2917141020298004,0.632622422329883,"{""type"":""MultiPoint"",""coordinates"":[]}"
7801,39.432646399857845,0.019932972267270088,0.32679155468940735,0.9938225015119453,"{""type"":""MultiPoint"",""coordinates"":[]}"
7804,37.420166877530676,0.0037704461719840765,0.35520491003990173,0.7243735225645812,"{""type"":""MultiPoint"",""coordinates"":[]}"
7808,37.35146576578893,0.007024350110441446,0.4110858738422394,0.7151751957215056,"{""type"":""MultiPoint"",""coordinates"":[]}"
7812,45.488457968504804,0.165708526968956,0.2463015913963318,1.8046293821616792,"{""type"":""MultiPoint"",""coordinates"":[]}"
7816,38.36708144142142,0.09518250077962875,0.2477126270532608,0.8511550175115248,"{""type"":""MultiPoint"",""coordinates"":[]}"
7820,41.26874422554465,0.1711081564426422,0.2456955760717392,1.2396559019962838,"{""type"":""MultiPoint"",""coordinates"":[]}"
7822,39.01781276066521,0.018761685118079185,0.3657146990299225,0.9382808180943569,"{""type"":""MultiPoint"",""coordinates"":[]}"
7823,38.189464024771326,0.10257121175527573,0.2973978519439697,0.8273739896656892,"{""type"":""MultiPoint"",""coordinates"":[]}"
7825,37.49924440359979,0.051268160343170166,0.461683064699173,0.7349611377033266,"{""type"":""MultiPoint"",""coordinates"":[]}"
7829,36.20811678005322,0.06259971112012863,0.23346471786499023,0.562093281908666,"{""type"":""MultiPoint"",""coordinates"":[]}"
7837,37.66360791605382,0.05374900624155998,0.21243351697921753,0.7569676128577809,"{""type"":""MultiPoint"",""coordinates"":[]}"
7841,40.06713185995301,0.03986845538020134,0.3808133900165558,1.0787731593859176,"{""type"":""MultiPoint"",""coordinates"":[]}"
7847,36.14409400788685,0.012322311289608479,0.435863733291626,0.5535213335244861,"{""type"":""MultiPoint"",""coordinates"":[]}"
7852,43.70801720018858,0.15015730261802673,0.2311198115348816,1.5662478524235215,"{""type"":""MultiPoint"",""coordinates"":[]}"
7858,37.68096996695317,0.011353746987879276,0.4008694887161255,0.7592922014239556,"{""type"":""MultiPoint"",""coordinates"":[]}"
7860,39.295613284895865,0.09092620015144348,0.2518465518951416,0.9754752674164723,"{""type"":""MultiPoint"",""coordinates"":[]}"
7861,38.372947872893576,0.05043654143810272,0.39940735697746277,0.8519404684702553,"{""type"":""MultiPoint"",""coordinates"":[]}"
7870,37.11153877762109,0.07018544524908066,0.31858065724372864,0.6830515983052282,"{""type"":""MultiPoint"",""coordinates"":[]}"
7876,35.67170036832351,0.0040575433522462845,0.46418997645378113,0.4902729961230797,"{""type"":""MultiPoint"",""coordinates"":[]}"
7877,35.73596759579459,0.027621226385235786,0.4559973180294037,0.4988776743966928,"{""type"":""MultiPoint"",""coordinates"":[]}"
7878,39.192853926537396,0.09237677603960037,0.17889107763767242,0.9617169141613009,"{""type"":""MultiPoint"",""coordinates"":[]}"
7884,36.55188563426992,0.041593171656131744,0.2764987647533417,0.6081201685104656,"{""type"":""MultiPoint"",""coordinates"":[]}"
7885,40.68298408249649,0.02213257923722267,0.35253050923347473,1.1612290307156874,"{""type"":""MultiPoint"",""coordinates"":[]}"
7888,39.233594875773406,0.16760194301605225,0.23124712705612183,0.9671716813036245,"{""type"":""MultiPoint"",""coordinates"":[]}"
7889,44.43884600764051,0.05970130115747452,0.147897869348526,1.66409782991076,"{""type"":""MultiPoint"",""coordinates"":[]}"
7894,34.04634038308461,0.04682917520403862,0.3315051794052124,0.27265508568685765,"{""type"":""MultiPoint"",""coordinates"":[]}"
7895,46.71239857928083,0.2122654765844345,0.16373498737812042,1.9685016323918108,"{""type"":""MultiPoint"",""coordinates"":[]}"
7906,34.15713949790381,0.053523845970630646,0.3892940878868103,0.2874898743269838,"{""type"":""MultiPoint"",""coordinates"":[]}"
7911,39.729323756438134,0.08183716237545013,0.28942394256591797,1.0335443520552605,"{""type"":""MultiPoint"",""coordinates"":[]}"
7915,34.39901865530038,0.028573933988809586,0.26890724897384644,0.31987484583406706,"{""type"":""MultiPoint"",""coordinates"":[]}"
7919,37.142936426807694,0.042997460812330246,0.219186931848526,0.6872553998449796,"{""type"":""MultiPoint"",""coordinates"":[]}"
7920,37.64738124568419,0.05594029650092125,0.2888304889202118,0.754795039316383,"{""type"":""MultiPoint"",""coordinates"":[]}"
7922,37.17000261301342,0.023807663470506668,0.3656601905822754,0.6908792659048438,"{""type"":""MultiPoint"",""coordinates"":[]}"
7923,35.32475776344319,0.011626328341662884,0.3546642065048218,0.443821179048071,"{""type"":""MultiPoint"",""coordinates"":[]}"
7925,32.8164526066862,0.01591167040169239,0.4125797748565674,0.10798657507901546,"{""type"":""MultiPoint"",""coordinates"":[]}"
7927,36.54808066113708,0.07965723425149918,0.2590205669403076,0.6076107242581428,"{""type"":""MultiPoint"",""coordinates"":[]}"
7930,37.791816383882974,0.008433627896010876,0.4612145721912384,0.7741333232989108,"{""type"":""MultiPoint"",""coordinates"":[]}"
7931,38.55792818762302,0.0910579264163971,0.1640377640724182,0.8767073077728357,"{""type"":""MultiPoint"",""coordinates"":[]}"
7935,40.377044681953635,0.05108558014035225,0.31989729404449463,1.1202670938703796,"{""type"":""MultiPoint"",""coordinates"":[]}"
7957,39.935506822328136,0.04489494115114212,0.39790311455726624,1.0611500076477483,"{""type"":""MultiPoint"",""coordinates"":[]}"
7964,36.52012168545883,0.02238065004348755,0.2990591526031494,0.6038673234606002,"{""type"":""MultiPoint"",""coordinates"":[]}"
7965,38.368452993283995,0.09152211248874664,0.16552339494228363,0.8513386532925822,"{""type"":""MultiPoint"",""coordinates"":[]}"
7969,41.11126086311111,0.054551322013139725,0.31424543261528015,1.2185706036177715,"{""type"":""MultiPoint"",""coordinates"":[]}"
7971,33.62494969306289,0.036412954330444336,0.32261577248573303,0.2162354849383339,"{""type"":""MultiPoint"",""coordinates"":[]}"
7978,39.79494052431056,0.05754748731851578,0.3223118185997009,1.0423297190162155,"{""type"":""MultiPoint"",""coordinates"":[]}"
7988,38.590634877899106,0.02661600150167942,0.3958214819431305,0.8810863755853857,"{""type"":""MultiPoint"",""coordinates"":[]}"
7991,39.946911474245894,0.04196430370211601,0.36572304368019104,1.0626769657014314,"{""type"":""MultiPoint"",""coordinates"":[]}"
7996,37.84932198894347,0.03350966051220894,0.27624890208244324,0.7818326943461172,"{""type"":""MultiPoint"",""coordinates"":[]}"
7997,35.53610686862049,0.10313309729099274,0.36339056491851807,0.47211851075240124,"{""type"":""MultiPoint"",""coordinates"":[]}"
7999,38.983372811498896,0.0465148389339447,0.38013002276420593,0.9336696858890805,"{""type"":""MultiPoint"",""coordinates"":[]}"
8002,40.39208109562338,0.00666839862242341,0.37476402521133423,1.1222803050685033,"{""type"":""MultiPoint"",""coordinates"":[]}"
8003,32.771761591047266,0.05178060755133629,0.45145532488822937,0.10200293728373196,"{""type"":""MultiPoint"",""coordinates"":[]}"
8010,32.92726862907972,0.05885804444551468,0.3185836672782898,0.12282362745826864,"{""type"":""MultiPoint"",""coordinates"":[]}"
8014,38.73064114612555,0.10010340809822083,0.41324582695961,0.8998316823581088,"{""type"":""MultiPoint"",""coordinates"":[]}"
8020,36.131212497145896,0.10447773337364197,0.3331380784511566,0.5517966402404343,"{""type"":""MultiPoint"",""coordinates"":[]}"
8026,39.680846450722186,0.03384046629071236,0.23231241106987,1.0270537714643202,"{""type"":""MultiPoint"",""coordinates"":[]}"
8028,38.783493236394804,0.10539841651916504,0.33692896366119385,0.9069079987132769,"{""type"":""MultiPoint"",""coordinates"":[]}"
8029,37.87346779689176,0.02193085476756096,0.4277274012565613,0.7850655537244834,"{""type"":""MultiPoint"",""coordinates"":[]}"
8033,36.68757394209854,0.09366245567798615,0.22637194395065308,0.6262873476513684,"{""type"":""MultiPoint"",""coordinates"":[]}"
8042,35.237551316388476,0.06326877325773239,0.3747524321079254,0.432145190370508,"{""type"":""MultiPoint"",""coordinates"":[]}"
8049,39.033542738251924,0.0963628888130188,0.3996136486530304,0.9403868899090427,"{""type"":""MultiPoint"",""coordinates"":[]}"
8052,35.22945639542462,0.06558676064014435,0.2417423278093338,0.4310613690624291,"{""type"":""MultiPoint"",""coordinates"":[]}"
8058,40.096777705034185,0.017955144867300987,0.3861364722251892,1.0827424135316281,"{""type"":""MultiPoint"",""coordinates"":[]}"
8061,39.32545309066427,0.044443268328905106,0.3743053674697876,0.9794704907750615,"{""type"":""MultiPoint"",""coordinates"":[]}"
8064,37.65180697524028,0.14671359956264496,0.19849205017089844,0.7553875960588271,"{""type"":""MultiPoint"",""coordinates"":[]}"
8075,40.74507472233864,0.030657894909381866,0.36651644110679626,1.1695422877312471,"{""type"":""MultiPoint"",""coordinates"":[]}"
8077,36.44885007164453,0.010236134752631187,0.4285110533237457,0.5943248345273524,"{""type"":""MultiPoint"",""coordinates"":[]}"
8084,39.73348589621264,0.08598305284976959,0.24719253182411194,1.0341016170112687,"{""type"":""MultiPoint"",""coordinates"":[]}"
8089,29.63690203269664,0.008750010281801224,0.44233545660972595,-0.31772044264124427,"{""type"":""MultiPoint"",""coordinates"":[]}"
8091,38.170878653990655,0.10037314146757126,0.2679097652435303,0.8248856119581641,"{""type"":""MultiPoint"",""coordinates"":[]}"
8093,37.56036126443445,0.04104843735694885,0.45253807306289673,0.7431440163690056,"{""type"":""MultiPoint"",""coordinates"":[]}"
8106,36.738460977897375,0.04818088188767433,0.2723669111728668,0.6331005647229137,"{""type"":""MultiPoint"",""coordinates"":[]}"
8109,37.89866031944297,0.09741543978452682,0.32295534014701843,0.7884385567305869,"{""type"":""MultiPoint"",""coordinates"":[]}"
8113,39.58796093483147,0.10000967234373093,0.18437905609607697,1.0146174176340905,"{""type"":""MultiPoint"",""coordinates"":[]}"
8122,38.70275805110515,0.2222122699022293,0.23642665147781372,0.8960984411500437,"{""type"":""MultiPoint"",""coordinates"":[]}"
8128,39.24719190362259,0.06215762719511986,0.20961594581604004,0.9689921744962438,"{""type"":""MultiPoint"",""coordinates"":[]}"
8135,39.279398521826124,0.01004873588681221,0.4069071412086487,0.9733042881321898,"{""type"":""MultiPoint"",""coordinates"":[]}"
8136,41.88861818603306,0.07746203988790512,0.3321920335292816,1.3226502400139535,"{""type"":""MultiPoint"",""coordinates"":[]}"
8145,28.978478940656714,0.08120693266391754,0.4345185458660126,-0.4058760874054559,"{""type"":""MultiPoint"",""coordinates"":[]}"
8156,37.545211524974604,0.004914342891424894,0.4807494282722473,0.7411156320880798,"{""type"":""MultiPoint"",""coordinates"":[]}"
8169,35.902301762978766,0.036712050437927246,0.3718719482421875,0.5211479986482456,"{""type"":""MultiPoint"",""coordinates"":[]}"
8176,36.2128029014828,0.08663272112607956,0.267488032579422,0.5627207022726581,"{""type"":""MultiPoint"",""coordinates"":[]}"
8178,38.284837867275996,0.0800454169511795,0.24557839334011078,0.840143503191697,"{""type"":""MultiPoint"",""coordinates"":[]}"
8180,37.74945038778492,0.00796654261648655,0.37441086769104004,0.768460980169919,"{""type"":""MultiPoint"",""coordinates"":[]}"
8184,42.06156028783181,0.03881184756755829,0.3584599196910858,1.3458052943783327,"{""type"":""MultiPoint"",""coordinates"":[]}"
8186,40.366950162092564,0.06252535432577133,0.33477845788002014,1.1189155481580615,"{""type"":""MultiPoint"",""coordinates"":[]}"
8190,35.24193102953325,0.06218447908759117,0.3557589054107666,0.4327315860191835,"{""type"":""MultiPoint"",""coordinates"":[]}"
8197,40.85729915068168,0.0662567988038063,0.3576377034187317,1.1845679102503857,"{""type"":""MultiPoint"",""coordinates"":[]}"
8204,37.8384043972672,0.01894533820450306,0.3469254672527313,0.7803709483272883,"{""type"":""MultiPoint"",""coordinates"":[]}"
8218,37.3139824282876,0.02576521225273609,0.4227493107318878,0.7101565871318424,"{""type"":""MultiPoint"",""coordinates"":[]}"
8220,39.11770659913259,0.05952569469809532,0.22398312389850616,0.951655509602792,"{""type"":""MultiPoint"",""coordinates"":[]}"
8221,38.697382420179736,0.048295024782419205,0.4088706076145172,0.8953787030120994,"{""type"":""MultiPoint"",""coordinates"":[]}"
8228,36.644925699022224,3.3477533725090325E-4,0.5107858180999756,0.6205772147415322,"{""type"":""MultiPoint"",""coordinates"":[]}"
8230,37.76613630775802,0.023445794358849525,0.3765692710876465,0.7706950422061628,"{""type"":""MultiPoint"",""coordinates"":[]}"
8232,35.57934928233851,0.006249003577977419,0.4501872658729553,0.47790819660722483,"{""type"":""MultiPoint"",""coordinates"":[]}"
8233,40.0533365733051,0.1646515429019928,0.2867620885372162,1.076926121510339,"{""type"":""MultiPoint"",""coordinates"":[]}"
8235,37.11779753688285,0.005476959515362978,0.46016985177993774,0.68388957766047,"{""type"":""MultiPoint"",""coordinates"":[]}"
8237,40.26801023590667,0.029834207147359848,0.29775896668434143,1.105668575062361,"{""type"":""MultiPoint"",""coordinates"":[]}"
8239,33.82307650287652,0.048200927674770355,0.390639990568161,0.24276249602794153,"{""type"":""MultiPoint"",""coordinates"":[]}"
8246,35.8145953515309,0.0016816265415400267,0.3643438518047333,0.5094050702111712,"{""type"":""MultiPoint"",""coordinates"":[]}"
8248,38.321738851762234,0.03416087478399277,0.3398224413394928,0.8450841410872177,"{""type"":""MultiPoint"",""coordinates"":[]}"
8253,37.22816847013979,0.006368566304445267,0.3814781606197357,0.69866703747639,"{""type"":""MultiPoint"",""coordinates"":[]}"
8270,39.083605152242,0.026800217106938362,0.3174530565738678,0.9470896991469065,"{""type"":""MultiPoint"",""coordinates"":[]}"
8277,38.63273976495515,0.029114533215761185,0.2828790545463562,0.8867237590718151,"{""type"":""MultiPoint"",""coordinates"":[]}"
8280,31.828127857227855,0.04659373313188553,0.4296690821647644,-0.02433929042942721,"{""type"":""MultiPoint"",""coordinates"":[]}"
8287,39.895807609107806,0.005965873599052429,0.3778480291366577,1.0558347175548273,"{""type"":""MultiPoint"",""coordinates"":[]}"
8289,37.92193789792822,0.07355231791734695,0.3579053580760956,0.791555169687704,"{""type"":""MultiPoint"",""coordinates"":[]}"
8291,39.07892947085145,0.0483650378882885,0.2707125246524811,0.9464636765898619,"{""type"":""MultiPoint"",""coordinates"":[]}"
8292,39.93638042094881,0.034082960337400436,0.43323618173599243,1.0612669729404325,"{""type"":""MultiPoint"",""coordinates"":[]}"
8298,39.381017466100275,0.09639424830675125,0.1876804381608963,0.986909952424722,"{""type"":""MultiPoint"",""coordinates"":[]}"
8303,38.31936153255293,0.03791142627596855,0.26509204506874084,0.8447658440678087,"{""type"":""MultiPoint"",""coordinates"":[]}"
8319,32.81122019518102,0.11850766837596893,0.36262109875679016,0.10728601245372633,"{""type"":""MultiPoint"",""coordinates"":[]}"
8323,38.58131077218809,0.036156054586172104,0.3167991638183594,0.8798379798946184,"{""type"":""MultiPoint"",""coordinates"":[]}"
8327,36.985607792421376,0.02044784277677536,0.32838720083236694,0.6661908178582991,"{""type"":""MultiPoint"",""coordinates"":[]}"
8331,36.97014110242429,0.029331352561712265,0.3363382816314697,0.6641199973698549,"{""type"":""MultiPoint"",""coordinates"":[]}"
8334,35.884480303433804,0.05935375392436981,0.4025775194168091,0.5187619002932229,"{""type"":""MultiPoint"",""coordinates"":[]}"
8348,40.72864389809018,0.03477631136775017,0.19931530952453613,1.1673423802201928,"{""type"":""MultiPoint"",""coordinates"":[]}"
8355,37.535431970267666,0.019509602338075638,0.26095283031463623,0.7398062567622146,"{""type"":""MultiPoint"",""coordinates"":[]}"
8359,38.5229508405817,0.03132808953523636,0.44307124614715576,0.8720242238745841,"{""type"":""MultiPoint"",""coordinates"":[]}"
8369,36.05262585415096,0.10688233375549316,0.3305175304412842,0.5412747489719955,"{""type"":""MultiPoint"",""coordinates"":[]}"
8370,42.6413585123268,0.05802816525101662,0.3364293873310089,1.423433930025276,"{""type"":""MultiPoint"",""coordinates"":[]}"
8373,36.40408826835852,0.05018248036503792,0.4156686067581177,0.5883317190409844,"{""type"":""MultiPoint"",""coordinates"":[]}"
8374,40.96518510167323,0.08004096895456314,0.33730798959732056,1.199012658142191,"{""type"":""MultiPoint"",""coordinates"":[]}"
8376,38.18550271758306,0.059472352266311646,0.3783405125141144,0.8268436139946166,"{""type"":""MultiPoint"",""coordinates"":[]}"
8379,35.081275521004386,0.036719076335430145,0.4832773804664612,0.41122157200159287,"{""type"":""MultiPoint"",""coordinates"":[]}"
8384,38.80175083252442,0.018625963479280472,0.4302925765514374,0.9093524909829271,"{""type"":""MultiPoint"",""coordinates"":[]}"
8386,38.16879789081793,0.00779511034488678,0.4298095703125,0.8246070205458776,"{""type"":""MultiPoint"",""coordinates"":[]}"
8392,38.132957960540296,0.023213041946291924,0.35303542017936707,0.8198084461943306,"{""type"":""MultiPoint"",""coordinates"":[]}"
8402,42.62755787100281,0.11152505874633789,0.30454957485198975,1.4215861752171826,"{""type"":""MultiPoint"",""coordinates"":[]}"
8403,36.71413696197078,0.05432848632335663,0.3426055610179901,0.6298438452469601,"{""type"":""MultiPoint"",""coordinates"":[]}"
8404,36.20627959363327,0.03909682109951973,0.3517639935016632,0.5618473027573261,"{""type"":""MultiPoint"",""coordinates"":[]}"
8409,36.33433870589266,0.05148205906152725,0.4568690061569214,0.5789930161225475,"{""type"":""MultiPoint"",""coordinates"":[]}"
8411,41.849557515834306,0.07142678648233414,0.30550554394721985,1.3174204438419743,"{""type"":""MultiPoint"",""coordinates"":[]}"
8425,38.13077016421602,0.04688052833080292,0.4176960289478302,0.8195155242146624,"{""type"":""MultiPoint"",""coordinates"":[]}"
8427,37.265784019706814,0.023439878597855568,0.422859787940979,0.703703347814424,"{""type"":""MultiPoint"",""coordinates"":[]}"
8438,40.47184707049121,0.004594940226525068,0.41275644302368164,1.1329600959654675,"{""type"":""MultiPoint"",""coordinates"":[]}"
8440,39.23095491886909,0.009874843060970306,0.44577378034591675,0.9668182199717492,"{""type"":""MultiPoint"",""coordinates"":[]}"
8442,34.87011335448665,0.004782066214829683,0.4520859718322754,0.3829492693375025,"{""type"":""MultiPoint"",""coordinates"":[]}"
8454,40.85806742082383,0.05696307495236397,0.30710113048553467,1.1846707732127464,"{""type"":""MultiPoint"",""coordinates"":[]}"
8455,37.536339033819786,0.027601851150393486,0.31108152866363525,0.7399277026429043,"{""type"":""MultiPoint"",""coordinates"":[]}"
8467,41.233377627875825,0.07736559212207794,0.2889229953289032,1.2349207016998416,"{""type"":""MultiPoint"",""coordinates"":[]}"
8470,40.64410132315379,0.07281502336263657,0.39887529611587524,1.156023054859878,"{""type"":""MultiPoint"",""coordinates"":[]}"
8475,43.399443746819884,0.21682627499103546,0.17526988685131073,1.5249332447378192,"{""type"":""MultiPoint"",""coordinates"":[]}"
8480,36.921522937621035,0.09856622666120529,0.2874596416950226,0.6576105572890018,"{""type"":""MultiPoint"",""coordinates"":[]}"
8486,40.77681837935785,0.05758533254265785,0.3332009017467499,1.173792415932298,"{""type"":""MultiPoint"",""coordinates"":[]}"
8489,35.590625113290685,0.11236102879047394,0.2205064594745636,0.4794179069437219,"{""type"":""MultiPoint"",""coordinates"":[]}"
8500,40.24911850039052,0.06994117051362991,0.20709243416786194,1.1031391784702984,"{""type"":""MultiPoint"",""coordinates"":[]}"
8502,39.98369795697636,0.03636142984032631,0.3556177020072937,1.0676022730652182,"{""type"":""MultiPoint"",""coordinates"":[]}"
8504,36.291199295330784,0.04920667037367821,0.3566533625125885,0.5732171212628335,"{""type"":""MultiPoint"",""coordinates"":[]}"
8505,37.28469517718753,0.017776232212781906,0.29587414860725403,0.7062353447949444,"{""type"":""MultiPoint"",""coordinates"":[]}"
8514,41.98482622493134,0.11825734376907349,0.2828558385372162,1.3355314433057486,"{""type"":""MultiPoint"",""coordinates"":[]}"
8516,37.36152970241534,0.033816467970609665,0.30763670802116394,0.7165226466734741,"{""type"":""MultiPoint"",""coordinates"":[]}"
8530,37.55942619102359,0.04763507470488548,0.2807108759880066,0.7430188202748337,"{""type"":""MultiPoint"",""coordinates"":[]}"
8531,36.434318048089665,0.05841803550720215,0.36276349425315857,0.5923791556444343,"{""type"":""MultiPoint"",""coordinates"":[]}"
8533,39.74227096356299,0.07828433811664581,0.34290364384651184,1.0352778413659878,"{""type"":""MultiPoint"",""coordinates"":[]}"
8534,36.99314210441429,0.10489184409379959,0.34132513403892517,0.6671995797617314,"{""type"":""MultiPoint"",""coordinates"":[]}"
8541,38.537425745941846,0.021115710958838463,0.4020724296569824,0.8739622552564592,"{""type"":""MultiPoint"",""coordinates"":[]}"
8557,37.92912603184419,0.04452233761548996,0.3992280066013336,0.792517582135984,"{""type"":""MultiPoint"",""coordinates"":[]}"
8559,39.31060399898723,0.07962144911289215,0.2229241281747818,0.9774823599412897,"{""type"":""MultiPoint"",""coordinates"":[]}"
8569,34.32202407114346,0.058840032666921616,0.4042808413505554,0.30956611381697346,"{""type"":""MultiPoint"",""coordinates"":[]}"
8574,38.457585786476216,0.05388914793729782,0.26187920570373535,0.8632725586317024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8575,38.60040384001803,0.06248350441455841,0.20783230662345886,0.8823943326796653,"{""type"":""MultiPoint"",""coordinates"":[]}"
8578,37.8860300244923,0.14860880374908447,0.13949023187160492,0.786747498490985,"{""type"":""MultiPoint"",""coordinates"":[]}"
8584,35.39777471864312,0.04643787071108818,0.28358176350593567,0.45359735008792157,"{""type"":""MultiPoint"",""coordinates"":[]}"
8585,38.4309823231946,0.08848115801811218,0.16058652102947235,0.8597106461062988,"{""type"":""MultiPoint"",""coordinates"":[]}"
8587,40.31919072931936,0.02096160128712654,0.4423278272151947,1.112521082896142,"{""type"":""MultiPoint"",""coordinates"":[]}"
8603,43.03711864412594,0.1778322160243988,0.20690204203128815,1.476421879586144,"{""type"":""MultiPoint"",""coordinates"":[]}"
8605,36.21406623492311,0.01076023280620575,0.49139106273651123,0.5628898487915589,"{""type"":""MultiPoint"",""coordinates"":[]}"
8606,40.20775520693405,0.01768866926431656,0.3539852797985077,1.097601086249187,"{""type"":""MultiPoint"",""coordinates"":[]}"
8617,40.53154122186311,0.04341244697570801,0.20576509833335876,1.1409524894074083,"{""type"":""MultiPoint"",""coordinates"":[]}"
8618,41.48276219214557,0.09730399399995804,0.3311257064342499,1.2683105650312274,"{""type"":""MultiPoint"",""coordinates"":[]}"
8621,39.27623539479015,0.07526736706495285,0.17267058789730072,0.9728807800464336,"{""type"":""MultiPoint"",""coordinates"":[]}"
8627,35.93557501865837,0.06720922142267227,0.3141542673110962,0.5256029233665633,"{""type"":""MultiPoint"",""coordinates"":[]}"
8628,38.863633481749275,0.04102122783660889,0.37727880477905273,0.9176379003315469,"{""type"":""MultiPoint"",""coordinates"":[]}"
8629,40.69523829545915,0.15094222128391266,0.21605420112609863,1.1628697356937803,"{""type"":""MultiPoint"",""coordinates"":[]}"
8632,35.56048544162593,0.05699264258146286,0.3768514394760132,0.4753825348240164,"{""type"":""MultiPoint"",""coordinates"":[]}"
8633,34.75522589655179,0.031217018142342567,0.3916725218296051,0.3675670963061922,"{""type"":""MultiPoint"",""coordinates"":[]}"
8646,39.625584669273906,0.06253747642040253,0.18618766963481903,1.0196548238373486,"{""type"":""MultiPoint"",""coordinates"":[]}"
8647,37.66376130980768,0.07257949560880661,0.3430948257446289,0.7569881506023377,"{""type"":""MultiPoint"",""coordinates"":[]}"
8652,38.51211208951884,0.10311996191740036,0.2447846680879593,0.8705730337508825,"{""type"":""MultiPoint"",""coordinates"":[]}"
8653,37.70382757420879,0.0213316697627306,0.46798381209373474,0.7623525848305324,"{""type"":""MultiPoint"",""coordinates"":[]}"
8656,36.75354424066347,0.06642476469278336,0.3945976197719574,0.6351200485022169,"{""type"":""MultiPoint"",""coordinates"":[]}"
8664,39.10737974217659,0.04761306196451187,0.4068129360675812,0.9502728564966816,"{""type"":""MultiPoint"",""coordinates"":[]}"
8673,40.75292206273548,0.09885382652282715,0.281780481338501,1.1705929607114796,"{""type"":""MultiPoint"",""coordinates"":[]}"
8679,41.132980891117825,0.032100412994623184,0.3090842068195343,1.22147867761514,"{""type"":""MultiPoint"",""coordinates"":[]}"
8685,41.50464293114322,0.09546953439712524,0.3410497307777405,1.2712401564711011,"{""type"":""MultiPoint"",""coordinates"":[]}"
8687,38.33875550363132,0.019965248182415962,0.4373503625392914,0.8473624845040618,"{""type"":""MultiPoint"",""coordinates"":[]}"
8700,38.34746577192726,0.04998624697327614,0.34791433811187744,0.848528694084165,"{""type"":""MultiPoint"",""coordinates"":[]}"
8702,37.0972124148505,0.011233492754399776,0.3962271213531494,0.6811334551501113,"{""type"":""MultiPoint"",""coordinates"":[]}"
8703,37.45040827341461,0.11770825833082199,0.32721829414367676,0.7284225144437365,"{""type"":""MultiPoint"",""coordinates"":[]}"
8707,37.681454888623534,0.06465669721364975,0.3081885576248169,0.7593571271275462,"{""type"":""MultiPoint"",""coordinates"":[]}"
8710,37.248076887477396,0.017518123611807823,0.307097464799881,0.7013325566354979,"{""type"":""MultiPoint"",""coordinates"":[]}"
8711,36.5892743745203,0.01426401361823082,0.45564740896224976,0.6131261115637112,"{""type"":""MultiPoint"",""coordinates"":[]}"
8719,37.40026530570731,0.06699478626251221,0.32018572092056274,0.7217089199448968,"{""type"":""MultiPoint"",""coordinates"":[]}"
8726,35.68547576685495,0.1102808490395546,0.37210601568222046,0.4921173711975631,"{""type"":""MultiPoint"",""coordinates"":[]}"
8731,37.44151554441282,0.011681457050144672,0.28557148575782776,0.7272318753723803,"{""type"":""MultiPoint"",""coordinates"":[]}"
8733,35.94805935903969,0.0022885107900947332,0.33677566051483154,0.527274439886984,"{""type"":""MultiPoint"",""coordinates"":[]}"
8734,39.65922782970563,0.06282351911067963,0.23834696412086487,1.0241592747529074,"{""type"":""MultiPoint"",""coordinates"":[]}"
8745,35.529023559418135,0.018597926944494247,0.46980714797973633,0.4711701331858376,"{""type"":""MultiPoint"",""coordinates"":[]}"
8746,36.761345336468764,0.07066456228494644,0.390901654958725,0.636164529837846,"{""type"":""MultiPoint"",""coordinates"":[]}"
8750,40.57943438268455,0.04608019068837166,0.36844542622566223,1.1473648593911674,"{""type"":""MultiPoint"",""coordinates"":[]}"
8763,38.349417644407254,0.0464860200881958,0.3834587335586548,0.8487900284435632,"{""type"":""MultiPoint"",""coordinates"":[]}"
8769,37.402988882548414,0.04946037381887436,0.3236258625984192,0.7220735770709839,"{""type"":""MultiPoint"",""coordinates"":[]}"
8770,37.18273870387543,0.009432408027350903,0.43728166818618774,0.6925844890589061,"{""type"":""MultiPoint"",""coordinates"":[]}"
8781,42.26158321955637,0.10070332884788513,0.29322710633277893,1.3725861754364006,"{""type"":""MultiPoint"",""coordinates"":[]}"
8782,41.685593592641624,0.07204288244247437,0.33209627866744995,1.295467469315613,"{""type"":""MultiPoint"",""coordinates"":[]}"
8786,38.254008920476394,0.05016060546040535,0.2838108241558075,0.8360158446764094,"{""type"":""MultiPoint"",""coordinates"":[]}"
8788,39.486040253871636,0.03435170277953148,0.45608019828796387,1.0009713541022285,"{""type"":""MultiPoint"",""coordinates"":[]}"
